1384031182.64 ['  File "uppir_vendor.py", line 409, in <module>\n    main()\n', '  File "uppir_vendor.py", line 375, in main\n    rawmanifestdata = open(_commandlineoptions.manifestfilename).read()\n']
1384031223.38 ready to start servers!
1384031223.39 servers started!
1384114389.4 UPPIRVendor 127.0.0.1 55202 mirrorinfo update 34
1384114389.84 UPPIRVendor 127.0.0.1 55204 mirrorinfo update 34
1384114389.84 UPPIRVendor 127.0.0.1 55203 mirrorinfo update 34
1384114449.41 UPPIRVendor 127.0.0.1 55205 mirrorinfo update 34
1384114449.85 UPPIRVendor 127.0.0.1 55206 mirrorinfo update 34
1384114449.85 UPPIRVendor 127.0.0.1 55207 mirrorinfo update 34
1384114509.41 UPPIRVendor 127.0.0.1 55208 mirrorinfo update 34
1384114509.85 UPPIRVendor 127.0.0.1 55209 mirrorinfo update 34
1384114509.85 UPPIRVendor 127.0.0.1 55210 mirrorinfo update 34
1384114569.41 UPPIRVendor 127.0.0.1 55211 mirrorinfo update 34
1384114569.86 UPPIRVendor 127.0.0.1 55213 mirrorinfo update 34
1384114569.86 UPPIRVendor 127.0.0.1 55212 mirrorinfo update 34
1384114629.42 UPPIRVendor 127.0.0.1 55214 mirrorinfo update 34
1384114629.86 UPPIRVendor 127.0.0.1 55215 mirrorinfo update 34
1384114629.86 UPPIRVendor 127.0.0.1 55216 mirrorinfo update 34
1384114689.42 UPPIRVendor 127.0.0.1 55217 mirrorinfo update 34
1384114689.86 UPPIRVendor 127.0.0.1 55219 mirrorinfo update 34
1384114689.86 UPPIRVendor 127.0.0.1 55218 mirrorinfo update 34
1384114749.43 UPPIRVendor 127.0.0.1 55220 mirrorinfo update 34
1384114749.87 UPPIRVendor 127.0.0.1 55222 mirrorinfo update 34
1384114749.87 UPPIRVendor 127.0.0.1 55221 mirrorinfo update 34
1384114809.43 UPPIRVendor 127.0.0.1 55223 mirrorinfo update 34
1384114809.87 UPPIRVendor 127.0.0.1 55224 mirrorinfo update 34
1384114809.87 UPPIRVendor 127.0.0.1 55225 mirrorinfo update 34
1384114869.43 UPPIRVendor 127.0.0.1 55226 mirrorinfo update 34
1384114869.88 UPPIRVendor 127.0.0.1 55228 mirrorinfo update 34
1384114869.88 UPPIRVendor 127.0.0.1 55227 mirrorinfo update 34
1384114929.44 UPPIRVendor 127.0.0.1 55229 mirrorinfo update 34
1384114929.88 UPPIRVendor 127.0.0.1 55231 mirrorinfo update 34
1384114929.88 UPPIRVendor 127.0.0.1 55230 mirrorinfo update 34
1384114989.44 UPPIRVendor 127.0.0.1 55232 mirrorinfo update 34
1384114989.89 UPPIRVendor 127.0.0.1 55233 mirrorinfo update 34
1384114989.89 UPPIRVendor 127.0.0.1 55234 mirrorinfo update 34
1384115049.44 UPPIRVendor 127.0.0.1 55235 mirrorinfo update 34
1384115049.89 UPPIRVendor 127.0.0.1 55237 mirrorinfo update 34
1384115049.89 UPPIRVendor 127.0.0.1 55236 mirrorinfo update 34
1384115109.45 UPPIRVendor 127.0.0.1 55238 mirrorinfo update 34
1384115109.89 UPPIRVendor 127.0.0.1 55240 mirrorinfo update 34
1384115109.9 UPPIRVendor 127.0.0.1 55239 mirrorinfo update 34
1384115169.45 UPPIRVendor 127.0.0.1 55241 mirrorinfo update 34
1384115169.9 UPPIRVendor 127.0.0.1 55242 mirrorinfo update 34
1384115169.9 UPPIRVendor 127.0.0.1 55243 mirrorinfo update 34
1384115229.45 UPPIRVendor 127.0.0.1 55244 mirrorinfo update 34
1384115229.9 UPPIRVendor 127.0.0.1 55245 mirrorinfo update 34
1384115229.9 UPPIRVendor 127.0.0.1 55246 mirrorinfo update 34
1384115289.46 UPPIRVendor 127.0.0.1 55247 mirrorinfo update 34
1384115289.91 UPPIRVendor 127.0.0.1 55249 mirrorinfo update 34
1384115289.91 UPPIRVendor 127.0.0.1 55248 mirrorinfo update 34
1384115349.46 UPPIRVendor 127.0.0.1 55250 mirrorinfo update 34
1384115349.91 UPPIRVendor 127.0.0.1 55252 mirrorinfo update 34
1384115349.91 UPPIRVendor 127.0.0.1 55251 mirrorinfo update 34
1384115409.46 UPPIRVendor 127.0.0.1 55253 mirrorinfo update 34
1384115409.91 UPPIRVendor 127.0.0.1 55255 mirrorinfo update 34
1384115409.92 UPPIRVendor 127.0.0.1 55254 mirrorinfo update 34
1384115469.47 UPPIRVendor 127.0.0.1 55256 mirrorinfo update 34
1384115469.92 UPPIRVendor 127.0.0.1 55257 mirrorinfo update 34
1384115469.92 UPPIRVendor 127.0.0.1 55258 mirrorinfo update 34
1384115529.47 UPPIRVendor 127.0.0.1 55259 mirrorinfo update 34
1384115529.92 UPPIRVendor 127.0.0.1 55260 mirrorinfo update 34
1384115529.92 UPPIRVendor 127.0.0.1 55261 mirrorinfo update 34
1384115589.47 UPPIRVendor 127.0.0.1 55262 mirrorinfo update 34
1384115589.93 UPPIRVendor 127.0.0.1 55263 mirrorinfo update 34
1384115589.93 UPPIRVendor 127.0.0.1 55264 mirrorinfo update 34
1384115649.47 UPPIRVendor 127.0.0.1 55265 mirrorinfo update 34
1384115649.93 UPPIRVendor 127.0.0.1 55267 mirrorinfo update 34
1384115649.93 UPPIRVendor 127.0.0.1 55266 mirrorinfo update 34
1384115709.48 UPPIRVendor 127.0.0.1 55268 mirrorinfo update 34
1384115709.93 UPPIRVendor 127.0.0.1 55269 mirrorinfo update 34
1384115709.93 UPPIRVendor 127.0.0.1 55270 mirrorinfo update 34
1384115769.48 UPPIRVendor 127.0.0.1 55271 mirrorinfo update 34
1384115769.94 UPPIRVendor 127.0.0.1 55272 mirrorinfo update 34
1384115769.94 UPPIRVendor 127.0.0.1 55273 mirrorinfo update 34
1384115829.48 UPPIRVendor 127.0.0.1 55274 mirrorinfo update 34
1384115829.94 UPPIRVendor 127.0.0.1 55276 mirrorinfo update 34
1384115829.94 UPPIRVendor 127.0.0.1 55275 mirrorinfo update 34
1384115889.49 UPPIRVendor 127.0.0.1 55277 mirrorinfo update 34
1384115889.95 UPPIRVendor 127.0.0.1 55278 mirrorinfo update 34
1384115889.95 UPPIRVendor 127.0.0.1 55279 mirrorinfo update 34
1384115949.49 UPPIRVendor 127.0.0.1 55280 mirrorinfo update 34
1384115949.95 UPPIRVendor 127.0.0.1 55281 mirrorinfo update 34
1384115949.95 UPPIRVendor 127.0.0.1 55282 mirrorinfo update 34
1384116009.49 UPPIRVendor 127.0.0.1 55283 mirrorinfo update 34
1384116009.95 UPPIRVendor 127.0.0.1 55284 mirrorinfo update 34
1384116009.95 UPPIRVendor 127.0.0.1 55285 mirrorinfo update 34
1384116069.5 UPPIRVendor 127.0.0.1 55286 mirrorinfo update 34
1384116069.96 UPPIRVendor 127.0.0.1 55287 mirrorinfo update 34
1384116069.96 UPPIRVendor 127.0.0.1 55288 mirrorinfo update 34
1384116129.5 UPPIRVendor 127.0.0.1 55289 mirrorinfo update 34
1384116129.96 UPPIRVendor 127.0.0.1 55290 mirrorinfo update 34
1384116129.96 UPPIRVendor 127.0.0.1 55291 mirrorinfo update 34
1384116189.5 UPPIRVendor 127.0.0.1 55292 mirrorinfo update 34
1384116189.97 UPPIRVendor 127.0.0.1 55293 mirrorinfo update 34
1384116189.97 UPPIRVendor 127.0.0.1 55294 mirrorinfo update 34
1384116249.51 UPPIRVendor 127.0.0.1 55295 mirrorinfo update 34
1384116249.97 UPPIRVendor 127.0.0.1 55296 mirrorinfo update 34
1384116249.97 UPPIRVendor 127.0.0.1 55297 mirrorinfo update 34
1384116309.51 UPPIRVendor 127.0.0.1 55298 mirrorinfo update 34
1384116309.97 UPPIRVendor 127.0.0.1 55299 mirrorinfo update 34
1384116309.97 UPPIRVendor 127.0.0.1 55300 mirrorinfo update 34
1384116369.51 UPPIRVendor 127.0.0.1 55301 mirrorinfo update 34
1384116369.98 UPPIRVendor 127.0.0.1 55302 mirrorinfo update 34
1384116369.98 UPPIRVendor 127.0.0.1 55303 mirrorinfo update 34
1384116429.51 UPPIRVendor 127.0.0.1 55304 mirrorinfo update 34
1384116429.98 UPPIRVendor 127.0.0.1 55305 mirrorinfo update 34
1384116429.98 UPPIRVendor 127.0.0.1 55306 mirrorinfo update 34
1384116489.52 UPPIRVendor 127.0.0.1 55307 mirrorinfo update 34
1384116489.99 UPPIRVendor 127.0.0.1 55308 mirrorinfo update 34
1384116489.99 UPPIRVendor 127.0.0.1 55309 mirrorinfo update 34
1384116549.52 UPPIRVendor 127.0.0.1 55310 mirrorinfo update 34
1384116549.99 UPPIRVendor 127.0.0.1 55311 mirrorinfo update 34
1384116549.99 UPPIRVendor 127.0.0.1 55312 mirrorinfo update 34
1384116609.52 UPPIRVendor 127.0.0.1 55313 mirrorinfo update 34
1384116610.0 UPPIRVendor 127.0.0.1 55314 mirrorinfo update 34
1384116610.0 UPPIRVendor 127.0.0.1 55315 mirrorinfo update 34
1384116669.53 UPPIRVendor 127.0.0.1 55316 mirrorinfo update 34
1384116670.0 UPPIRVendor 127.0.0.1 55317 mirrorinfo update 34
1384116670.0 UPPIRVendor 127.0.0.1 55318 mirrorinfo update 34
1384116729.53 UPPIRVendor 127.0.0.1 55319 mirrorinfo update 34
1384116730.0 UPPIRVendor 127.0.0.1 55320 mirrorinfo update 34
1384116730.0 UPPIRVendor 127.0.0.1 55321 mirrorinfo update 34
1384116789.53 UPPIRVendor 127.0.0.1 55322 mirrorinfo update 34
1384116790.0 UPPIRVendor 127.0.0.1 55323 mirrorinfo update 34
1384116790.01 UPPIRVendor 127.0.0.1 55324 mirrorinfo update 34
1384116849.54 UPPIRVendor 127.0.0.1 55325 mirrorinfo update 34
1384116850.01 UPPIRVendor 127.0.0.1 55326 mirrorinfo update 34
1384116850.01 UPPIRVendor 127.0.0.1 55327 mirrorinfo update 34
1384116909.54 UPPIRVendor 127.0.0.1 55328 mirrorinfo update 34
1384116910.01 UPPIRVendor 127.0.0.1 55330 mirrorinfo update 34
1384116910.01 UPPIRVendor 127.0.0.1 55329 mirrorinfo update 34
1384116969.54 UPPIRVendor 127.0.0.1 55331 mirrorinfo update 34
1384116970.02 UPPIRVendor 127.0.0.1 55332 mirrorinfo update 34
1384116970.02 UPPIRVendor 127.0.0.1 55333 mirrorinfo update 34
1384117029.55 UPPIRVendor 127.0.0.1 55334 mirrorinfo update 34
1384117030.02 UPPIRVendor 127.0.0.1 55335 mirrorinfo update 34
1384117030.02 UPPIRVendor 127.0.0.1 55336 mirrorinfo update 34
1384117089.55 UPPIRVendor 127.0.0.1 55337 mirrorinfo update 34
1384117090.02 UPPIRVendor 127.0.0.1 55338 mirrorinfo update 34
1384117090.03 UPPIRVendor 127.0.0.1 55339 mirrorinfo update 34
1384117149.55 UPPIRVendor 127.0.0.1 55340 mirrorinfo update 34
1384117150.03 UPPIRVendor 127.0.0.1 55341 mirrorinfo update 34
1384117150.03 UPPIRVendor 127.0.0.1 55342 mirrorinfo update 34
1384117209.56 UPPIRVendor 127.0.0.1 55343 mirrorinfo update 34
1384117210.03 UPPIRVendor 127.0.0.1 55344 mirrorinfo update 34
1384117210.03 UPPIRVendor 127.0.0.1 55345 mirrorinfo update 34
1384117269.56 UPPIRVendor 127.0.0.1 55346 mirrorinfo update 34
1384117270.04 UPPIRVendor 127.0.0.1 55347 mirrorinfo update 34
1384117270.04 UPPIRVendor 127.0.0.1 55348 mirrorinfo update 34
1384117329.56 UPPIRVendor 127.0.0.1 55349 mirrorinfo update 34
1384117330.04 UPPIRVendor 127.0.0.1 55350 mirrorinfo update 34
1384117330.04 UPPIRVendor 127.0.0.1 55351 mirrorinfo update 34
1384117389.57 UPPIRVendor 127.0.0.1 55352 mirrorinfo update 34
1384117390.04 UPPIRVendor 127.0.0.1 55353 mirrorinfo update 34
1384117390.04 UPPIRVendor 127.0.0.1 55354 mirrorinfo update 34
1384117449.57 UPPIRVendor 127.0.0.1 55355 mirrorinfo update 34
1384117450.05 UPPIRVendor 127.0.0.1 55357 mirrorinfo update 34
1384117450.05 UPPIRVendor 127.0.0.1 55356 mirrorinfo update 34
1384117509.57 UPPIRVendor 127.0.0.1 55358 mirrorinfo update 34
1384117510.05 UPPIRVendor 127.0.0.1 55359 mirrorinfo update 34
1384117510.05 UPPIRVendor 127.0.0.1 55360 mirrorinfo update 34
1384117569.57 UPPIRVendor 127.0.0.1 55361 mirrorinfo update 34
1384117570.05 UPPIRVendor 127.0.0.1 55362 mirrorinfo update 34
1384117570.06 UPPIRVendor 127.0.0.1 55363 mirrorinfo update 34
1384117629.58 UPPIRVendor 127.0.0.1 55364 mirrorinfo update 34
1384117630.06 UPPIRVendor 127.0.0.1 55365 mirrorinfo update 34
1384117630.06 UPPIRVendor 127.0.0.1 55366 mirrorinfo update 34
1384117689.58 UPPIRVendor 127.0.0.1 55367 mirrorinfo update 34
1384117690.06 UPPIRVendor 127.0.0.1 55368 mirrorinfo update 34
1384117690.06 UPPIRVendor 127.0.0.1 55369 mirrorinfo update 34
1384117749.58 UPPIRVendor 127.0.0.1 55370 mirrorinfo update 34
1384117750.06 UPPIRVendor 127.0.0.1 55371 mirrorinfo update 34
1384117750.07 UPPIRVendor 127.0.0.1 55372 mirrorinfo update 34
1384117809.59 UPPIRVendor 127.0.0.1 55373 mirrorinfo update 34
1384117810.07 UPPIRVendor 127.0.0.1 55374 mirrorinfo update 34
1384117810.07 UPPIRVendor 127.0.0.1 55375 mirrorinfo update 34
1384117869.59 UPPIRVendor 127.0.0.1 55376 mirrorinfo update 34
1384117870.07 UPPIRVendor 127.0.0.1 55377 mirrorinfo update 34
1384117870.07 UPPIRVendor 127.0.0.1 55378 mirrorinfo update 34
1384117929.59 UPPIRVendor 127.0.0.1 55379 mirrorinfo update 34
1384117930.08 UPPIRVendor 127.0.0.1 55380 mirrorinfo update 34
1384117930.08 UPPIRVendor 127.0.0.1 55381 mirrorinfo update 34
1384117989.6 UPPIRVendor 127.0.0.1 55382 mirrorinfo update 34
1384117990.08 UPPIRVendor 127.0.0.1 55383 mirrorinfo update 34
1384117990.08 UPPIRVendor 127.0.0.1 55384 mirrorinfo update 34
1384118049.6 UPPIRVendor 127.0.0.1 55385 mirrorinfo update 34
1384118050.08 UPPIRVendor 127.0.0.1 55386 mirrorinfo update 34
1384118050.08 UPPIRVendor 127.0.0.1 55387 mirrorinfo update 34
1384118109.6 UPPIRVendor 127.0.0.1 55388 mirrorinfo update 34
1384118110.09 UPPIRVendor 127.0.0.1 55389 mirrorinfo update 34
1384118110.09 UPPIRVendor 127.0.0.1 55390 mirrorinfo update 34
1384118169.6 UPPIRVendor 127.0.0.1 55391 mirrorinfo update 34
1384118170.09 UPPIRVendor 127.0.0.1 55392 mirrorinfo update 34
1384118170.09 UPPIRVendor 127.0.0.1 55393 mirrorinfo update 34
1384118229.61 UPPIRVendor 127.0.0.1 55394 mirrorinfo update 34
1384118230.1 UPPIRVendor 127.0.0.1 55395 mirrorinfo update 34
1384118230.1 UPPIRVendor 127.0.0.1 55396 mirrorinfo update 34
1384118289.61 UPPIRVendor 127.0.0.1 55397 mirrorinfo update 34
1384118290.1 UPPIRVendor 127.0.0.1 55398 mirrorinfo update 34
1384118290.1 UPPIRVendor 127.0.0.1 55399 mirrorinfo update 34
1384118349.61 UPPIRVendor 127.0.0.1 55400 mirrorinfo update 34
1384118350.1 UPPIRVendor 127.0.0.1 55401 mirrorinfo update 34
1384118350.1 UPPIRVendor 127.0.0.1 55402 mirrorinfo update 34
1384118409.62 UPPIRVendor 127.0.0.1 55403 mirrorinfo update 34
1384118410.11 UPPIRVendor 127.0.0.1 55404 mirrorinfo update 34
1384118410.11 UPPIRVendor 127.0.0.1 55405 mirrorinfo update 34
1384118469.62 UPPIRVendor 127.0.0.1 55406 mirrorinfo update 34
1384118470.11 UPPIRVendor 127.0.0.1 55407 mirrorinfo update 34
1384118470.11 UPPIRVendor 127.0.0.1 55408 mirrorinfo update 34
1384118529.62 UPPIRVendor 127.0.0.1 55409 mirrorinfo update 34
1384118530.11 UPPIRVendor 127.0.0.1 55410 mirrorinfo update 34
1384118530.12 UPPIRVendor 127.0.0.1 55411 mirrorinfo update 34
1384118589.63 UPPIRVendor 127.0.0.1 55412 mirrorinfo update 34
1384118590.12 UPPIRVendor 127.0.0.1 55413 mirrorinfo update 34
1384118590.12 UPPIRVendor 127.0.0.1 55414 mirrorinfo update 34
1384118649.63 UPPIRVendor 127.0.0.1 55415 mirrorinfo update 34
1384118650.12 UPPIRVendor 127.0.0.1 55416 mirrorinfo update 34
1384118650.12 UPPIRVendor 127.0.0.1 55417 mirrorinfo update 34
1384118709.63 UPPIRVendor 127.0.0.1 55418 mirrorinfo update 34
1384118710.13 UPPIRVendor 127.0.0.1 55419 mirrorinfo update 34
1384118710.13 UPPIRVendor 127.0.0.1 55420 mirrorinfo update 34
1384118769.64 UPPIRVendor 127.0.0.1 55421 mirrorinfo update 34
1384118770.13 UPPIRVendor 127.0.0.1 55422 mirrorinfo update 34
1384118770.13 UPPIRVendor 127.0.0.1 55423 mirrorinfo update 34
1384118829.64 UPPIRVendor 127.0.0.1 55424 mirrorinfo update 34
1384118830.14 UPPIRVendor 127.0.0.1 55425 mirrorinfo update 34
1384118830.14 UPPIRVendor 127.0.0.1 55426 mirrorinfo update 34
1384118889.64 UPPIRVendor 127.0.0.1 55427 mirrorinfo update 34
1384118890.14 UPPIRVendor 127.0.0.1 55428 mirrorinfo update 34
1384118890.14 UPPIRVendor 127.0.0.1 55429 mirrorinfo update 34
1384118949.64 UPPIRVendor 127.0.0.1 55430 mirrorinfo update 34
1384118950.14 UPPIRVendor 127.0.0.1 55431 mirrorinfo update 34
1384118950.14 UPPIRVendor 127.0.0.1 55432 mirrorinfo update 34
1384119009.65 UPPIRVendor 127.0.0.1 55433 mirrorinfo update 34
1384119010.15 UPPIRVendor 127.0.0.1 55434 mirrorinfo update 34
1384119010.15 UPPIRVendor 127.0.0.1 55435 mirrorinfo update 34
1384119069.65 UPPIRVendor 127.0.0.1 55436 mirrorinfo update 34
1384119070.15 UPPIRVendor 127.0.0.1 55437 mirrorinfo update 34
1384119070.15 UPPIRVendor 127.0.0.1 55438 mirrorinfo update 34
1384119129.65 UPPIRVendor 127.0.0.1 55439 mirrorinfo update 34
1384119130.15 UPPIRVendor 127.0.0.1 55440 mirrorinfo update 34
1384119130.15 UPPIRVendor 127.0.0.1 55441 mirrorinfo update 34
1384119189.66 UPPIRVendor 127.0.0.1 55442 mirrorinfo update 34
1384119190.16 UPPIRVendor 127.0.0.1 55443 mirrorinfo update 34
1384119190.16 UPPIRVendor 127.0.0.1 55444 mirrorinfo update 34
1384119249.66 UPPIRVendor 127.0.0.1 55445 mirrorinfo update 34
1384119250.16 UPPIRVendor 127.0.0.1 55446 mirrorinfo update 34
1384119250.16 UPPIRVendor 127.0.0.1 55447 mirrorinfo update 34
1384119309.66 UPPIRVendor 127.0.0.1 55448 mirrorinfo update 34
1384119310.16 UPPIRVendor 127.0.0.1 55449 mirrorinfo update 34
1384119310.17 UPPIRVendor 127.0.0.1 55450 mirrorinfo update 34
1384119369.67 UPPIRVendor 127.0.0.1 55451 mirrorinfo update 34
1384119370.17 UPPIRVendor 127.0.0.1 55452 mirrorinfo update 34
1384119370.17 UPPIRVendor 127.0.0.1 55453 mirrorinfo update 34
1384119429.67 UPPIRVendor 127.0.0.1 55454 mirrorinfo update 34
1384119430.17 UPPIRVendor 127.0.0.1 55455 mirrorinfo update 34
1384119430.17 UPPIRVendor 127.0.0.1 55456 mirrorinfo update 34
1384119489.67 UPPIRVendor 127.0.0.1 55457 mirrorinfo update 34
1384119490.17 UPPIRVendor 127.0.0.1 55458 mirrorinfo update 34
1384119490.17 UPPIRVendor 127.0.0.1 55459 mirrorinfo update 34
1384119549.68 UPPIRVendor 127.0.0.1 55460 mirrorinfo update 34
1384119550.18 UPPIRVendor 127.0.0.1 55461 mirrorinfo update 34
1384119550.18 UPPIRVendor 127.0.0.1 55462 mirrorinfo update 34
1384119609.68 UPPIRVendor 127.0.0.1 55463 mirrorinfo update 34
1384119610.18 UPPIRVendor 127.0.0.1 55464 mirrorinfo update 34
1384119610.18 UPPIRVendor 127.0.0.1 55465 mirrorinfo update 34
1384119669.68 UPPIRVendor 127.0.0.1 55466 mirrorinfo update 34
1384119670.18 UPPIRVendor 127.0.0.1 55467 mirrorinfo update 34
1384119670.18 UPPIRVendor 127.0.0.1 55468 mirrorinfo update 34
1384119729.68 UPPIRVendor 127.0.0.1 55469 mirrorinfo update 34
1384119730.19 UPPIRVendor 127.0.0.1 55470 mirrorinfo update 34
1384119730.19 UPPIRVendor 127.0.0.1 55471 mirrorinfo update 34
1384119789.69 UPPIRVendor 127.0.0.1 55472 mirrorinfo update 34
1384119790.19 UPPIRVendor 127.0.0.1 55473 mirrorinfo update 34
1384119790.19 UPPIRVendor 127.0.0.1 55474 mirrorinfo update 34
1384119849.69 UPPIRVendor 127.0.0.1 55475 mirrorinfo update 34
1384119850.19 UPPIRVendor 127.0.0.1 55476 mirrorinfo update 34
1384119850.19 UPPIRVendor 127.0.0.1 55477 mirrorinfo update 34
1384119909.7 UPPIRVendor 127.0.0.1 55478 mirrorinfo update 34
1384119910.2 UPPIRVendor 127.0.0.1 55479 mirrorinfo update 34
1384119910.2 UPPIRVendor 127.0.0.1 55480 mirrorinfo update 34
1384119969.7 UPPIRVendor 127.0.0.1 55481 mirrorinfo update 34
1384119970.2 UPPIRVendor 127.0.0.1 55482 mirrorinfo update 34
1384119970.2 UPPIRVendor 127.0.0.1 55483 mirrorinfo update 34
1384120029.7 UPPIRVendor 127.0.0.1 55484 mirrorinfo update 34
1384120030.21 UPPIRVendor 127.0.0.1 55485 mirrorinfo update 34
1384120030.21 UPPIRVendor 127.0.0.1 55486 mirrorinfo update 34
1384120089.71 UPPIRVendor 127.0.0.1 55487 mirrorinfo update 34
1384120090.21 UPPIRVendor 127.0.0.1 55488 mirrorinfo update 34
1384120090.21 UPPIRVendor 127.0.0.1 55489 mirrorinfo update 34
1384120149.71 UPPIRVendor 127.0.0.1 55490 mirrorinfo update 34
1384120150.21 UPPIRVendor 127.0.0.1 55491 mirrorinfo update 34
1384120150.21 UPPIRVendor 127.0.0.1 55492 mirrorinfo update 34
1384120209.71 UPPIRVendor 127.0.0.1 55493 mirrorinfo update 34
1384120210.22 UPPIRVendor 127.0.0.1 55494 mirrorinfo update 34
1384120210.22 UPPIRVendor 127.0.0.1 55495 mirrorinfo update 34
1384120269.71 UPPIRVendor 127.0.0.1 55496 mirrorinfo update 34
1384120270.22 UPPIRVendor 127.0.0.1 55497 mirrorinfo update 34
1384120270.22 UPPIRVendor 127.0.0.1 55498 mirrorinfo update 34
1384120329.72 UPPIRVendor 127.0.0.1 55499 mirrorinfo update 34
1384120330.22 UPPIRVendor 127.0.0.1 55500 mirrorinfo update 34
1384120330.23 UPPIRVendor 127.0.0.1 55501 mirrorinfo update 34
1384120389.72 UPPIRVendor 127.0.0.1 55502 mirrorinfo update 34
1384120390.23 UPPIRVendor 127.0.0.1 55503 mirrorinfo update 34
1384120390.23 UPPIRVendor 127.0.0.1 55504 mirrorinfo update 34
1384120449.72 UPPIRVendor 127.0.0.1 55505 mirrorinfo update 34
1384120450.23 UPPIRVendor 127.0.0.1 55506 mirrorinfo update 34
1384120450.23 UPPIRVendor 127.0.0.1 55507 mirrorinfo update 34
1384120509.73 UPPIRVendor 127.0.0.1 55508 mirrorinfo update 34
1384120510.24 UPPIRVendor 127.0.0.1 55509 mirrorinfo update 34
1384120510.24 UPPIRVendor 127.0.0.1 55510 mirrorinfo update 34
1384120569.73 UPPIRVendor 127.0.0.1 55511 mirrorinfo update 34
1384120570.24 UPPIRVendor 127.0.0.1 55512 mirrorinfo update 34
1384120570.24 UPPIRVendor 127.0.0.1 55513 mirrorinfo update 34
1384120629.73 UPPIRVendor 127.0.0.1 55514 mirrorinfo update 34
1384120630.24 UPPIRVendor 127.0.0.1 55515 mirrorinfo update 34
1384120630.24 UPPIRVendor 127.0.0.1 55516 mirrorinfo update 34
1384120689.73 UPPIRVendor 127.0.0.1 55517 mirrorinfo update 34
1384120690.25 UPPIRVendor 127.0.0.1 55518 mirrorinfo update 34
1384120690.25 UPPIRVendor 127.0.0.1 55519 mirrorinfo update 34
1384120749.74 UPPIRVendor 127.0.0.1 55520 mirrorinfo update 34
1384120750.25 UPPIRVendor 127.0.0.1 55521 mirrorinfo update 34
1384120750.25 UPPIRVendor 127.0.0.1 55522 mirrorinfo update 34
1384120809.74 UPPIRVendor 127.0.0.1 55523 mirrorinfo update 34
1384120810.25 UPPIRVendor 127.0.0.1 55524 mirrorinfo update 34
1384120810.25 UPPIRVendor 127.0.0.1 55525 mirrorinfo update 34
1384120869.74 UPPIRVendor 127.0.0.1 55526 mirrorinfo update 34
1384120870.26 UPPIRVendor 127.0.0.1 55528 mirrorinfo update 34
1384120870.26 UPPIRVendor 127.0.0.1 55527 mirrorinfo update 34
1384120929.75 UPPIRVendor 127.0.0.1 55529 mirrorinfo update 34
1384120930.26 UPPIRVendor 127.0.0.1 55530 mirrorinfo update 34
1384120930.26 UPPIRVendor 127.0.0.1 55531 mirrorinfo update 34
1384120989.75 UPPIRVendor 127.0.0.1 55532 mirrorinfo update 34
1384120990.27 UPPIRVendor 127.0.0.1 55534 mirrorinfo update 34
1384120990.27 UPPIRVendor 127.0.0.1 55533 mirrorinfo update 34
1384121049.75 UPPIRVendor 127.0.0.1 55535 mirrorinfo update 34
1384121050.27 UPPIRVendor 127.0.0.1 55536 mirrorinfo update 34
1384121050.27 UPPIRVendor 127.0.0.1 55537 mirrorinfo update 34
1384121109.75 UPPIRVendor 127.0.0.1 55538 mirrorinfo update 34
1384121110.27 UPPIRVendor 127.0.0.1 55540 mirrorinfo update 34
1384121110.27 UPPIRVendor 127.0.0.1 55539 mirrorinfo update 34
1384121169.76 UPPIRVendor 127.0.0.1 55541 mirrorinfo update 34
1384121170.28 UPPIRVendor 127.0.0.1 55543 mirrorinfo update 34
1384121170.28 UPPIRVendor 127.0.0.1 55542 mirrorinfo update 34
1384121229.76 UPPIRVendor 127.0.0.1 55544 mirrorinfo update 34
1384121230.28 UPPIRVendor 127.0.0.1 55545 mirrorinfo update 34
1384121230.28 UPPIRVendor 127.0.0.1 55546 mirrorinfo update 34
1384121289.76 UPPIRVendor 127.0.0.1 55547 mirrorinfo update 34
1384121290.29 UPPIRVendor 127.0.0.1 55548 mirrorinfo update 34
1384121290.29 UPPIRVendor 127.0.0.1 55549 mirrorinfo update 34
1384121349.77 UPPIRVendor 127.0.0.1 55550 mirrorinfo update 34
1384121350.29 UPPIRVendor 127.0.0.1 55551 mirrorinfo update 34
1384121350.29 UPPIRVendor 127.0.0.1 55552 mirrorinfo update 34
1384121409.77 UPPIRVendor 127.0.0.1 55553 mirrorinfo update 34
1384121410.29 UPPIRVendor 127.0.0.1 55554 mirrorinfo update 34
1384121410.29 UPPIRVendor 127.0.0.1 55555 mirrorinfo update 34
1384121469.78 UPPIRVendor 127.0.0.1 55556 mirrorinfo update 34
1384121470.3 UPPIRVendor 127.0.0.1 55557 mirrorinfo update 34
1384121470.3 UPPIRVendor 127.0.0.1 55558 mirrorinfo update 34
1384121529.78 UPPIRVendor 127.0.0.1 55559 mirrorinfo update 34
1384121530.3 UPPIRVendor 127.0.0.1 55561 mirrorinfo update 34
1384121530.3 UPPIRVendor 127.0.0.1 55560 mirrorinfo update 34
1384121589.78 UPPIRVendor 127.0.0.1 55562 mirrorinfo update 34
1384121590.31 UPPIRVendor 127.0.0.1 55563 mirrorinfo update 34
1384121590.31 UPPIRVendor 127.0.0.1 55564 mirrorinfo update 34
1384121649.79 UPPIRVendor 127.0.0.1 55565 mirrorinfo update 34
1384121650.31 UPPIRVendor 127.0.0.1 55566 mirrorinfo update 34
